"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0"
145,73025.6123538731,"Successful completion",9.16500676746193e-05,0.744572586416256,0.623884320931641,2.41009379618247,0.901488125313142,0.0112828928435671,2.68584827952504e-05,0.00238317567159864,2.47798669396184
146,91297.3988223498,"Successful completion",2.86692290577894e-05,0.0152903456260442,0.447200732553646,1.56996223285328,0.181718880024239,0.181678659437768,2.93371573444547e-05,0.00233836119887072,2.95725618036862
147,74446.0488206963,"Successful completion",0.000144185645755796,0.958622576606286,0.504717695081174,2.04881131672796,0.576168098335276,0.0149703460475776,2.77844367783228e-05,0.00234888366712064,2.48068584523408
148,57585.7762247438,"Successful completion",0.00106907532946987,0.997920789216117,0.996268914081044,3.70327485370835,0.0609898158454439,0.0194427579282601,3.35929683940548e-05,0.00227422573180787,2.49733254466408
149,98867.9192607001,"Successful completion",0.00392840147600558,0.999999900663646,0.277676066848284,0.254042875023937,0.00510163612329217,0.199998945170936,4.21918921258774e-05,0.00210715994077971,2.4977042758779
150,56167.9097305579,"Successful completion",0.000686006084432478,0.877327665859473,0.864187049510362,3.44840624532052,0.0817206176939612,0.0153627143063144,3.21039364505145e-05,0.00227833160593658,2.49721912220844
151,97060.5478885642,"Successful completion",0.00391606375911287,0.987887729436493,0.789478874143201,2.83355913302391,0.00652303165976805,0.199138969732702,4.20564104268254e-05,0.00211467207044462,2.4970812545963
152,70457.097520828,"Successful completion",0.00230992092218012,0.941627523702746,0.999506466073901,3.47706705414203,0.0305860677103837,0.0487774262935752,3.67736672069955e-05,0.00220261025039375,2.49666632451806
153,82959.2626846187,"Successful completion",8.55884280452261e-05,0.264883899201545,0.386739751176679,1.2239992424751,0.998888552186136,0.0254239613883938,2.67959474053845e-05,0.00238635205917904,2.46047945243032
154,170622.735712142,"Successful completion",0.00998655285445349,0.942532503601122,0.992532956901216,2.58249859977229,0.00882802690448424,0.0584017275237311,4.4051817423489e-05,0.00210848501522381,2.49884782173375
155,55390.6643604809,"Successful completion",0.000551873590514575,0.523647059147678,0.980076237568303,3.73209837346405,0.078705562281992,0.0174775859639589,3.21486207558645e-05,0.00227185150994221,2.4972177739754
156,151701.465262883,"Successful completion",0.00999969939549753,0.860423920557605,0.75468181440686,1.99428807168681,0.00346592706185669,0.182105112930815,4.56051899410258e-05,0.00208027569970168,2.49860547963287
157,98890.8723915894,"Successful completion",0.00380344588939967,1,0.247739974452868,0.00711512946587692,0.00568219696350301,0.199890911461537,4.2166113818512e-05,0.00210983694872452,2.49744440605719
158,154104.805336885,"Successful completion",0.00999048309248676,0.982049100366543,0.945941446358152,2.5417053368769,0.00405744065812241,0.148224110449522,4.55808648141126e-05,0.00207770452880476,2.49864957460191
159,67424.9796840411,"Successful completion",0.000135000700065281,0.348007182110119,0.91399349324472,3.4465285654832,0.470464976455842,0.0202299777383175,2.74465873656509e-05,0.0023682930962209,2.48304340050196
160,74218.6685002674,"Successful completion",8.5058498394577e-05,0.654208149444358,0.57504226322408,2.24520339667315,0.991941426217443,0.0134071142209932,2.67856296956275e-05,0.00238116366042718,2.47183444562055
161,90538.3695545263,"Successful completion",0.00324846367721505,0.902479801207706,0.985172024702402,3.48927957710709,0.00956276117683614,0.141097573662545,4.103555597275e-05,0.00212088054304993,2.49700056480398
162,93696.7098422355,"Successful completion",0.00323291592835769,0.756789830402533,0.846388568397452,3.13354066703219,0.00805139966711523,0.169244627686523,4.12778953824948e-05,0.00212245992056334,2.49704350316796
163,57283.389740934,"Successful completion",0.00101021580672932,0.699384849850437,0.799091312566523,3.17148932009129,0.0600923421872434,0.0243103345122914,3.33600286835594e-05,0.00225584507594641,2.49687003402697
164,68720.8373446332,"Successful completion",0.000482212730095539,0.802765148814202,0.259590333166287,0.282183501978557,0.149365800208385,0.0137820635668851,2.97139950899481e-05,0.00233153740104541,2.49549466453897
165,288846.228607273,"Successful completion",7.94797568766322e-05,0.950585343971277,0.295816502353423,38.5822839448043,0.0597494616505658,0.0496845559373127,3.30045032350074e-05,0.00224824198832451,2.49335917250303
166,85359.9996021703,"Successful completion",0.00276226574723738,0.391711253985793,0.824953455995025,2.99785639109861,0.0127864637480965,0.104978473647798,4.04222393599912e-05,0.00213013251288993,2.49750093328981
167,55329.3166906022,"Successful completion",0.000783212132130473,0.984289342446474,0.936161003133038,3.6343009488057,0.0799754092486001,0.0178948192607561,3.20732363407955e-05,0.00227896361898836,2.49678563341822
168,58060.2669558618,"Successful completion",6.04923298441989e-05,0.283052881073273,0.98273041829074,3.74296467587113,0.0746313769412288,0.0169016378970466,3.24520742449711e-05,0.00227376370070479,2.49796061488556
169,99307.4215897401,"Successful completion",0.00315449189961013,0.985531045603061,0.653052918792639,2.49486352457928,0.0112782233622448,0.199733656807027,4.04210320610228e-05,0.00213064096825707,2.49493982618062
170,59450.5392997078,"Successful completion",0.00109586356083939,0.999685573329478,0.491054133105721,1.93892055316055,0.0592850870061616,0.0206150833541255,3.33294350301423e-05,0.0022577454066025,2.49725022032754
171,96228.6613449306,"Successful completion",0.00362872262900559,0.980955243839789,0.644066089111632,2.38956462806649,0.00659292630983761,0.190578578544957,4.16908691833915e-05,0.00211906576271999,2.49717903975663
172,95667.4563045215,"Successful completion",0.00336671606243895,0.946922548159446,0.94908599997096,3.40070502120499,0.00923470215230095,0.185557141362422,4.11401995486932e-05,0.00212259690634895,2.49616849133524
173,83631.6021056611,"Successful completion",0.000102873322793826,0.999999661538422,0.261449291352695,0.205868600096248,0.998847849453692,0.0121125538135826,2.68697913573382e-05,0.00238265720102714,2.47277815478553
174,56816.410294982,"Successful completion",0.000699147145548742,0.862319433507265,0.829686621528251,3.34182722806686,0.0729421432187092,0.0145231566439529,3.23744233847255e-05,0.00227628722089221,2.49765874688788
175,69323.4945113293,"Successful completion",1.77489819616399e-05,0.264680627357645,0.991378641282547,3.60685943732009,0.680303286532821,0.0128960360954861,2.72157387703404e-05,0.00237973425679102,2.48635356612357
176,69986.2412559914,"Successful completion",0.00187480941052662,0.886876037362396,0.817349045120958,3.18476186363716,0.0305037653510404,0.0602440402574705,3.63560788208664e-05,0.0022012847278079,2.49592384256643
177,71815.0351609136,"Successful completion",0.000125096199106787,0.81921663449731,0.624406287463059,2.43527501923636,0.693681962287937,0.012527465433526,2.69928588556015e-05,0.00238201475547513,2.48092675511699
178,80938.3306193903,"Successful completion",2.77867467986076e-06,0.0211747338287512,0.707047799546173,2.6894769849156,0.0439970367248036,0.199860328643712,3.49973775789831e-05,0.00222802643049826,2.58183470457589
179,98154.6239764332,"Successful completion",2.70120734424626e-05,0.0222273550176208,0.617919624519596,3.14224464229712,0.997376667088843,0.120045128884257,2.68412744115914e-05,0.00238685958591432,3.54732829784991
180,61118.4209289518,"Successful completion",0.000168292954240221,0.209141772805438,0.465824393976386,1.74337501314663,0.071176703949129,0.0226314609472342,3.27647060777562e-05,0.00226336266373468,2.49789844533847
181,55901.9375160567,"Successful completion",0.000484045476271983,0.351326213685709,0.955181716749839,3.60599307661758,0.0721150085897889,0.020578685523004,3.24532806365257e-05,0.00227385847387093,2.49734594125101
182,55348.256437475,"Successful completion",0.000587267404933264,0.518766289966636,0.979078560851724,3.70795214824016,0.0857977520382967,0.019297601251294,3.17939116146081e-05,0.0022879276440387,2.49665867120692
183,66494.0480516604,"Successful completion",0.000872179488072905,0.9167547408867,0.694185860222305,3.08398988567543,0.0694447837700141,0.0444673248646011,3.25413884989124e-05,0.002276807914043,2.49312204798757
184,83916.7324091269,"Successful completion",1.13544565166824e-05,0.0644406725932361,0.568284036883544,2.23075775336337,0.999899042497124,0.0415407804004627,2.68872866339092e-05,0.00238387374958986,2.55730127499241
185,151082.380133436,"Successful completion",0.00998650797635542,0.963214875922767,0.82796719518591,2.22949973876655,0.00366009212964524,0.187664945706467,4.56901626995954e-05,0.00208096230992753,2.49846109816223
186,55677.0820461354,"Successful completion",0.000721527924407024,0.792893963575437,0.884756100222297,3.47416721560073,0.0807530011827102,0.0175547172116401,3.19827622149775e-05,0.00227922942368168,2.49690297875431
187,95919.9864914363,"Successful completion",0.00343314581298379,0.924569677125026,0.97714608976122,3.47648630057452,0.00696011824095212,0.195077258199643,4.16644161694851e-05,0.0021173237952048,2.49697273121132
188,141225.524319695,"Successful completion",0.00518598932122483,0.999415803007496,0.501243868690417,1.0314212840884,0.0354532351103235,0.0176323501791968,3.64513253505022e-05,0.00226828156528724,2.49859356267522
189,55937.7677879941,"Successful completion",0.000629892733468845,0.446456196872621,0.969216243030129,3.74009310202267,0.0737912349804517,0.0235922419087671,3.25669764804662e-05,0.0022690779403935,2.49662259238285
190,289407.487811298,"Successful completion",6.7220639191829e-05,0.92519522613674,0.920447278900611,1767.18762215171,0.0608300809220263,0.046739494838397,3.29398963410004e-05,0.00224985792420392,2.49366034330315
191,88464.0400390735,"Successful completion",0.00252483884922453,0.269780185044479,0.69670963000623,2.49016355067629,0.00935382735942836,0.0971411240730014,4.09448843783223e-05,0.00213148848586229,2.49857041679395
192,72736.9148248573,"Successful completion",0.000525316765663264,0.0867221908584645,0.997217880846942,3.76504895225532,0.0540933226666925,0.0907425641226134,3.35884914431948e-05,0.00226115378803351,2.50187884474818
193,158725.813712989,"Successful completion",0.00013869177877923,0.69938093660164,0.982713939934936,4.82796586586222,0.781114651929594,0.140749464455807,2.68164342422055e-05,0.00238840897040558,2.26444589359476
194,92436.817355661,"Successful completion",0.000900516934439277,0.0260336076330951,0.655028442642439,2.2510287708807,0.0379728329311378,0.199422746317635,3.60685064121691e-05,0.00221188371138256,2.55378829546793
195,96187.5920481739,"Successful completion",0.00291674612286341,0.308360003116903,0.570952323062463,2.10824679016552,0.00585692286180927,0.199372121444064,4.2097145485789e-05,0.00211334512340366,2.49802743984258
196,56889.2912753272,"Successful completion",0.000893231693769819,0.999916147797672,0.989326998126812,3.80143363398791,0.0763280260848046,0.0279873763798816,3.22062356528437e-05,0.00227603974519216,2.49519354709814
197,97311.5120235802,"Successful completion",0.00150215496257191,0.0374698572616338,0.974620134037375,3.19516668763599,0.0234620762326715,0.199999647834025,3.80184834668832e-05,0.00217987709460818,2.51957686123853
198,95353.8888349979,"Successful completion",0.00333141143016658,0.554281917915543,0.952537678143676,3.3835294147755,0.00667176088191513,0.190868785177236,4.17928941584938e-05,0.00211192363877229,2.49739078341545
199,101802.93168551,"Successful completion",0.00359101030045031,0.998162511690852,0.944331959428303,3.22060727851751,0.0127145897079145,0.164195833218637,4.16925281947455e-05,0.00204673372561305,2.49530367482352
200,56642.0327391941,"Successful completion",0.000529033729536735,0.511270398532718,0.796880457169527,3.19468910808618,0.0895873026388851,0.0176078147649332,3.17140668231019e-05,0.00228594228166456,2.49682774030432
201,98402.7358148221,"Successful completion",0.0038281741044946,0.999840727794402,0.24869310444501,5.78945510305865e-05,0.00570727945598513,0.191975880125057,4.21131277425774e-05,0.00211291189405781,2.49753480864146
202,171577.320329528,"Successful completion",0.000126564204907362,0.943115891023979,0.213994382664662,1.21555586179602,0.816737539161706,0.137816903527135,2.7388572407286e-05,0.00234803372116311,2.24843673296296
203,74578.5805999671,"Successful completion",0.00236768231579216,0.93933414208963,0.639635993689788,2.43259884926196,0.0255516642886831,0.0659150334465124,3.73768798176401e-05,0.00218978816282304,2.49623765636174
204,63836.8399296957,"Successful completion",0.00105821000761347,0.970724665589781,0.254048361804513,0.422992608008388,0.053651559223375,0.0229252794423599,3.38373527835432e-05,0.00224410673766927,2.49724182525881
205,58353.8479079713,"Successful completion",0.000838908437788362,0.999530784027835,0.999983238869022,3.68963903604281,0.0982274822297699,0.0274603705842135,3.09185369485401e-05,0.00230557050581005,2.49393124966693
206,81802.7760389252,"Successful completion",0.00280710606835173,0.999979110902305,0.246395342058877,0.000456096014012659,0.0180095427403573,0.0536100218554897,4.04663422390779e-05,0.0020966580335943,2.49782764808735
207,55028.853544993,"Successful completion",0.000783316028823374,0.998220220507047,0.994086248322735,3.77691357437346,0.0820653626752482,0.01786933251132,3.20427592654012e-05,0.0022778883783734,2.49670113383428
208,56995.5158846274,"Successful completion",0.000686428050491917,0.562564356937777,0.719188062231128,2.89681057758665,0.0788249457136009,0.0194600743494638,3.20278855378765e-05,0.00227817059155899,2.49684682454963
209,61827.8644778972,"Successful completion",0.00038185041822458,0.999761360110628,0.999989976877957,4.03292089710621,0.0773549967513924,0.00941471164313934,3.23461993009458e-05,0.00226419232849588,2.49836142473495
210,98725.1428831416,"Successful completion",0.00381462969823829,0.908033819232257,0.251686058068857,0.0275541658502476,0.00601256302381606,0.197948706503919,4.20292317689644e-05,0.00211480770866214,2.49735223258806
211,55506.8810840571,"Successful completion",0.000670860487503737,0.903935594887089,0.968885891278399,3.67782480885282,0.0950068461498433,0.0162602050675036,3.13423540704124e-05,0.0022934564332948,2.49656517434373
