"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0","group"
229,96448.3235576015,"Successful completion",0.00328715511605548,0.91048861523831,0.996617003265641,3.57565586830553,0.00688679944186918,0.199997652668913,4.17055823288586e-05,0.002117291322469,2.49693482876146,"seed456_n300"
230,55886.4232638138,"Successful completion",0.000800370086667146,0.957770451933638,0.850816924276468,3.3784473648551,0.0784627295510704,0.0191473926674244,3.21820615715755e-05,0.00227504562835085,2.49663625773674,"seed456_n300"
231,98929.8173457454,"Successful completion",0.00393242973207207,0.9911578213528,0.256555301580633,0.0497664531626184,0.00516037206754158,0.199974123659761,4.23309833807843e-05,0.00210937839118799,2.49768043451728,"seed456_n300"
232,63526.8474662826,"Successful completion",0.00126542501936584,0.413141619051033,0.987716633784039,3.63775385932544,0.0479768379634971,0.0456213541208942,3.43336212561441e-05,0.00223890006419072,2.49585254533753,"seed456_n300"
233,94413.8445012073,"Successful completion",0.00137015893825539,0.148524959434369,0.975086142470137,3.45728492327826,0.00524899207284819,0.199910743849914,4.22431191751586e-05,0.00211207203062927,2.49914292702894,"seed456_n300"
234,149577.017974055,"Successful completion",0.00979197182404946,0.766136591352847,0.631116886122421,1.55315811833366,0.00391361372476915,0.184753427776648,4.52716361722335e-05,0.00208897564336104,2.49842830758566,"seed456_n300"
235,148195.380371504,"Successful completion",0.00999995718215149,0.996016269155573,0.352589958440742,0.117439334351075,0.00332120222512337,0.197572699280102,4.55191358704054e-05,0.00208492158608243,2.49852425362478,"seed456_n300"
236,102358.633872508,"Successful completion",0.00156672055334769,0.0344185281632435,0.997700403155361,3.1455046624376,0.0277210060086589,0.19917973345123,3.82191285566309e-05,0.00219130504018577,2.52630165077675,"seed456_n300"
237,98932.3405669306,"Successful completion",2.39133841530985e-05,0.00881189655225614,0.557993910849426,0.387150354031154,0.998686252285014,0.199041446075339,2.69223825645705e-05,0.00237963946008149,7.64258396819149,"seed456_n300"
238,96007.2168433762,"Successful completion",0.00330451964882921,0.639895217869339,0.993192046795272,3.51105485983622,0.00652938629724581,0.199444570550382,4.18274339683317e-05,0.00211277370768481,2.49725314834126,"seed456_n300"
239,62558.1913897554,"Successful completion",0.000820025870582874,0.723053656142665,0.286148376468569,0.643589296293374,0.0658595009724839,0.0195151548915093,3.29990947910851e-05,0.00226251531605808,2.49723123963528,"seed456_n300"
240,87119.9714226062,"Successful completion",0.00273729499150765,0.998140167275752,0.420174556007928,1.42733222837178,0.0167168790081979,0.113600201604958,3.92675207111737e-05,0.00214898267251608,2.49572804276235,"seed456_n300"
241,57809.2148703172,"Successful completion",0.000936350079956784,0.873498521356069,0.664860384937365,2.73814270784314,0.0651911778413828,0.021595358512563,3.28316983311727e-05,0.00225338646812751,2.49688336051563,"seed456_n300"
242,63273.7261148043,"Successful completion",0.00151003621045573,0.981743100155209,0.868264706188258,3.37747377896302,0.0415570345133054,0.0432299933070233,3.50145487917671e-05,0.00223370440985469,2.49596620393314,"seed456_n300"
243,70775.8781169697,"Successful completion",0.00177244202398007,0.683715991474786,0.89960418059291,3.41921406152444,0.0214333497049126,0.0372532755173614,3.83395833992461e-05,0.00216400565860819,2.4982958007234,"seed456_n300"
244,60723.6283592782,"Successful completion",0.000900687757691895,0.998847576858765,0.406888986269446,1.40459858959559,0.0777860976985899,0.0172553782053334,3.20419245103555e-05,0.00228403473570047,2.49698037294643,"seed456_n300"
245,56833.5206870543,"Successful completion",0.000830866399324506,0.561573378674703,0.887771970881903,3.45608115321366,0.05628187371758,0.0222106666743867,3.35328293931974e-05,0.00225300291177856,2.49743135319707,"seed456_n300"
246,148102.761057455,"Successful completion",0.00999955703184572,0.995319260330215,0.359922928306544,0.178086479293647,0.00342615582869939,0.199829358031507,4.56578328481549e-05,0.00208219456344767,2.49846035026123,"seed456_n300"
247,80003.5865351864,"Successful completion",0.00171441007987683,0.705037655490322,0.52456352447977,1.93403461742745,0.0471475001554192,0.0780568818101368,3.40958788299361e-05,0.00224946808124873,2.49210449397808,"seed456_n300"
248,78989.3678250521,"Successful completion",0.0021286359913087,0.658347076966427,0.748213074938871,2.97466612567919,0.0208522515067346,0.0879871159355014,3.7968100147972e-05,0.0021715876157446,2.49610989448838,"seed456_n300"
249,85669.2535022926,"Successful completion",2.52686657769697e-05,0.0224886128506646,0.281224862596742,0.241335297915868,0.0423107095777185,0.199999999983388,3.51403012985898e-05,0.00223014992998292,2.57291605338549,"seed456_n300"
250,94467.9596129753,"Successful completion",0.0034065486240393,0.578945742135279,0.46032152462035,1.51012612081038,0.00936626885912134,0.162606644319561,4.10421955337433e-05,0.00212923760427264,2.49685012464385,"seed456_n300"
251,58946.8823760272,"Successful completion",0.000325341996225921,0.517251657341374,0.869074056783235,3.33802323261368,0.156815926717522,0.015079094769983,2.97908972100107e-05,0.00231651243314493,2.49523128214533,"seed456_n300"
252,55966.735903304,"Successful completion",0.000747498558171635,0.932485640251615,0.842514216510669,3.37587778214544,0.0797313853362436,0.0180896900093399,3.21577459023288e-05,0.0022719847965577,2.49678089574754,"seed456_n300"
253,84460.6362063994,"Successful completion",0.000334730991448472,0.0245004904316266,0.9605068847355,3.26634364452391,0.0477801820636728,0.199984525154159,3.46883059949129e-05,0.00223350372262751,2.57361283654076,"seed456_n300"
254,94541.0834439773,"Successful completion",0.00213579163524325,0.164816403077983,0.74686523830447,2.80540561331756,0.0080885014115215,0.199041090388805,4.14274591224726e-05,0.00212173042997124,2.49841716621649,"seed456_n300"
255,89435.9993587527,"Successful completion",0.00190454148479486,0.139071296375619,0.982003063938509,3.49739821481745,0.0194415503399217,0.151790649405814,3.86103945633145e-05,0.00216955779459916,2.49792730098936,"seed456_n300"
256,75009.5128893397,"Successful completion",0.00188838342248933,0.438269786581362,0.592755918444348,2.3038312295269,0.02861324839794,0.074047678041517,3.67355233123896e-05,0.00220262272826613,2.4959117231707,"seed456_n300"
257,58165.3420068706,"Successful completion",0.00113607683119684,0.992924100851745,0.675236005464004,2.73520344053883,0.0563672236980753,0.0232861901514882,3.35821367685282e-05,0.00225279171686621,2.4970490382129,"seed456_n300"
258,58692.3555470156,"Successful completion",0.000285240381335661,0.392140325132228,0.668469040648416,2.74111792058684,0.0714396358124766,0.01594243106954,3.2680549430895e-05,0.00226347483096409,2.49787878938293,"seed456_n300"
259,96266.121334289,"Successful completion",0.00291524768847046,0.345978669677267,0.298953513375978,0.512515962892801,0.00999151347214039,0.175918906997714,4.0935329534882e-05,0.00212944101220265,2.49687584962984,"seed456_n300"
260,55538.2421562668,"Successful completion",0.000558747656691068,0.78536912282602,0.99410279632771,3.84749343327669,0.0959439576612794,0.0172834030960413,3.13493754053385e-05,0.00228825507788224,2.49638225785971,"seed456_n300"
261,61631.7258634154,"Successful completion",9.70089675863949e-05,0.121375496967975,0.998933311063584,3.65053016687861,0.106444150692436,0.0370270426567725,3.09696565266175e-05,0.00230415206996017,2.4982647340871,"seed456_n300"
262,94676.5917075245,"Successful completion",0.00267281025089847,0.259161695067979,0.683698562670437,2.55556004318447,0.0073725385702575,0.18661942040276,4.13637800066181e-05,0.00213298768221937,2.49788757332905,"seed456_n300"
263,94496.9173301127,"Successful completion",0.00352517363508727,0.755248259064624,0.982860752850596,3.41920935567859,0.00802216895996553,0.172278238839851,4.19657109094037e-05,0.00210469163869682,2.49700236756216,"seed456_n300"
264,58252.3433700586,"Successful completion",0.000646269185045766,0.563387758155504,0.57851587264143,2.35947152681154,0.0762226664720532,0.0184610350006443,3.22414967885039e-05,0.00227855996376647,2.49710654093751,"seed456_n300"
265,55352.0173076214,"Successful completion",0.000696965632493383,0.989051943371366,0.957998993736659,3.70945299557701,0.0883623812829282,0.0177745551802981,3.16645630553954e-05,0.00228580943335132,2.49647049179454,"seed456_n300"
266,91227.9514933367,"Successful completion",0.000623357262636255,0.0463465357674253,0.280792621539113,0.353195490018815,0.0183504182110339,0.199838638660335,3.88665736200462e-05,0.00216253664131022,2.51061318972838,"seed456_n300"
267,93577.2558450684,"Successful completion",0.00267933074495618,0.888169696180053,0.845881952952181,3.19765561386913,0.0168509809305788,0.154968068989505,3.92475051811577e-05,0.00214466641712335,2.49420663089511,"seed456_n300"
268,93679.2706418053,"Successful completion",0.00307423649105468,0.461032402268,0.964355909081233,3.43655192635154,0.00857303475427442,0.173670020370599,4.13403008678628e-05,0.00212053698161954,2.49708516363012,"seed456_n300"
269,77350.8314926047,"Successful completion",0.00125770435245423,0.407367730813227,0.840431237929418,3.09351014753096,0.0180533218845704,0.0301348396092926,3.9514394267596e-05,0.00214400440884079,2.49897378663711,"seed456_n300"
270,67302.5712759302,"Successful completion",0.000138019405111655,0.100165286934682,0.356605754869583,0.951460296768436,0.0592301307869092,0.04582199691076,3.3286865864298e-05,0.00226279365571326,2.4999888036105,"seed456_n300"
271,71671.3748715852,"Successful completion",0.000167834423460248,0.827767513438528,0.534831367429375,2.05573683281322,0.484196709845236,0.0128453578339592,2.76305643425743e-05,0.00236852525373909,2.48632925013821,"seed456_n300"
272,94939.6011606494,"Successful completion",0.00147509672116484,0.111175716183307,0.244358578836971,0.0259338251507701,0.00906838163145039,0.187890023779216,4.08930765375503e-05,0.00213574606815698,2.49957180760782,"seed456_n300"
273,83244.9340818457,"Successful completion",5.49709555524251e-05,0.315199135121958,0.253880431513788,0.0738938641908293,0.855560706329536,0.0143477493894105,2.69796887992202e-05,0.00237922578999548,2.47904777613209,"seed456_n300"
274,58329.5402361695,"Successful completion",4.10383528673163e-05,0.243060328243905,0.905356061812496,3.47315486481376,0.0786547749001866,0.0193744434694359,3.20602275930725e-05,0.00228439392154991,2.49775767027275,"seed456_n300"
275,122807.372046838,"Successful completion",0.00730779654378381,0.976106892871974,0.890629235947089,2.61654084865423,0.0049105422723237,0.163413866924858,4.4375424568157e-05,0.00208610408279902,2.49819939651119,"seed456_n300"
276,57146.3243751654,"Successful completion",0.000593679824662727,0.4104313999394,0.824488004161338,3.31131537316138,0.0756252471276723,0.0256544015719088,3.23823902478318e-05,0.00226598338723776,2.49633145569417,"seed456_n300"
277,104180.554599594,"Successful completion",0.00103556319150206,0.977805584791756,0.967492640036178,3.84698425914518,0.06727959326199,0.127098457396512,3.30864395339707e-05,0.00223889711899741,2.48080847563866,"seed456_n300"
278,90489.1546391533,"Successful completion",0.00101659582404954,0.0531267125429176,0.814934306649282,2.99281359852682,0.0200561969747219,0.199983874789854,3.85762543852349e-05,0.00216725445568407,2.50884700035591,"seed456_n300"
279,76813.3854186405,"Successful completion",3.91485805621354e-06,0.127710254930802,0.771339974287955,2.82228064968085,0.99124059272609,0.0236559989935285,2.71461090877824e-05,0.00236647945257018,2.48728035091849,"seed456_n300"
280,56452.6599692683,"Successful completion",0.000799683004077588,0.990627381345082,0.765616302367074,3.10026984520279,0.0788377951497761,0.0178503909995583,3.20851004217559e-05,0.00227790440036117,2.49683693638084,"seed456_n300"
281,68684.919883279,"Successful completion",0.000141901446472364,0.997832034197869,0.777676584290432,3.04156766180194,0.571086828457683,0.0117796507670231,2.74248043239247e-05,0.00236574833546157,2.48486744636552,"seed456_n300"
282,55173.3612864172,"Successful completion",0.000743605869584873,0.942703480151328,0.970984711627781,3.73462580669727,0.0808176195998321,0.0183459999886967,3.18831372693602e-05,0.00228335753705598,2.49668649882245,"seed456_n300"
283,57278.9195986665,"Successful completion",0.000274006255146891,0.345207721288726,0.961069923212904,3.59383661468174,0.125723435881232,0.0180593114912082,3.02336221095102e-05,0.00231469624253274,2.49596808767913,"seed456_n300"
284,55434.1185157358,"Successful completion",0.000440304835921164,0.429909651932927,0.995677938155468,3.77321236504642,0.0859270353216364,0.0192304637849192,3.17010541022844e-05,0.00228566689529297,2.49682986745362,"seed456_n300"
285,152022.392053742,"Successful completion",0.00991769587270137,0.875396402530536,0.866068499464776,2.33193723544481,0.00385685023955117,0.178640608398556,4.55408342782276e-05,0.00208157590529396,2.49847428998261,"seed456_n300"
286,97597.9469773344,"Successful completion",0.00345101728283812,0.606830680859192,0.385945334537695,1.12007662071066,0.00616435269854837,0.199481728149513,4.20128395500854e-05,0.00210846335382835,2.49743240822053,"seed456_n300"
287,93911.3653516075,"Successful completion",0.00172671020294065,0.132137850918974,0.968137074690781,3.54334204980851,0.010196246669851,0.198827227078032,4.04909085066554e-05,0.00213537544126643,2.49876733294057,"seed456_n300"
288,58443.29358615,"Successful completion",0.000468344637990272,0.995883374619132,0.828801960469381,3.35945173527016,0.111341345743035,0.0116705636957748,3.06945734228435e-05,0.00230500807992368,2.49707765622862,"seed456_n300"
289,58973.9739294909,"Successful completion",0.000534580542119489,0.559025972096691,0.552135996504917,2.26482665440678,0.0856248729597536,0.0165148807496853,3.16752888107366e-05,0.00229227947577552,2.49709717627178,"seed456_n300"
290,57015.1285587527,"Successful completion",0.000896967040186104,0.996080507136566,0.705237016789049,2.86921650402973,0.0707667427717922,0.0182082221366134,3.2655947973379e-05,0.00226829058877028,2.49710206028309,"seed456_n300"
291,79761.6246564764,"Successful completion",0.000464143892051987,0.0948820085371136,0.999994998933513,3.79087603607213,0.0207719314964196,0.111944123223516,3.82760236449223e-05,0.00217230612066698,2.50031356954588,"seed456_n300"
292,66739.1818438949,"Successful completion",0.000161766937801075,0.963651000018274,0.875599557120017,3.36141151472087,0.501810261973998,0.013303095447724,2.73858284006175e-05,0.00237163869062359,2.48504278425876,"seed456_n300"
