"Repeat","Value","Convergence","pE","alpha","k","a","omega","p","eta","mu","R0"
894,52811.8438110417,"Successful completion",0.000487746307014384,0.901372369637993,0.938609902748048,3.01987916654244,0.0822158519189787,0.0196458036768848,3.15601109610809e-05,0.00228588857207899,2.49640999136717
895,94034.4099631506,"Successful completion",1.85962782293475e-05,0.0147231131481031,0.813026388492534,1.77594975584512,0.446091284033996,0.185060517188206,2.73562236529134e-05,0.00237071296544652,3.69538886439375
896,89532.4077250575,"Successful completion",0.00218253053555592,0.976204032858077,0.631459002152349,1.94431476953223,0.00827528320658652,0.182288226569763,4.01814710393017e-05,0.00213974259844972,2.49661509764956
897,58396.1541578913,"Successful completion",0.000696129935231443,0.988095119105861,0.415943784927586,0.928001860370951,0.0592717033243246,0.0196625070569057,3.28317588201653e-05,0.00226499595506407,2.49738129222669
898,61507.1079106426,"Successful completion",0.00103898328412413,0.821377958265038,0.999321638644157,3.16862003197592,0.0288861108784145,0.0380765562282223,3.5796419073098e-05,0.00220887958954471,2.49758505875461
899,204062.830602385,"Successful completion",0.00998500186551929,0.906233863559168,0.83555243104282,1.90349538401362,0.00388319571628979,0.176569088596288,4.64674398830887e-05,0.00207255806354973,2.49847501801669
900,83354.9486914523,"Successful completion",0.00184491935688589,0.616121871125512,0.778641664612122,2.46867951478595,0.0119289912886935,0.131942082260008,3.92705776091441e-05,0.00214810232651324,2.49670380648066
901,375777.39348449,"Successful completion",1.54319265510909e-05,1,0,3.55890780441596e-240,1,0.199972509208458,2.66649656685615e-05,0.00238429682022795,2.05006185428097
902,91043.5454377501,"Successful completion",0.0022896051388796,0.463928765269051,0.399252181745574,0.721194983215008,0.00557769043560541,0.199995139949053,4.1275500584052e-05,0.00212035289421098,2.49781234446041
903,201983.313685121,"Successful completion",0.00989947229546482,0.996772176890101,0.890660264505406,2.07622906214454,0.0034141900575419,0.190027905953965,4.68188650971684e-05,0.00206768177026621,2.49854074462023
904,90696.0522253863,"Successful completion",0.00225245981476357,0.785110970979273,0.863105733780815,2.70355442682509,0.0062626212079742,0.19927789159379,4.0939657088804e-05,0.00212722020272744,2.49727739179723
905,91208.2391433859,"Successful completion",0.00249988773082375,0.999806696921755,0.354937643094747,0.462055417481956,0.00571773978625642,0.197062751275606,4.11135344076977e-05,0.00212669796344417,2.4974648590117
906,62908.2196245704,"Successful completion",8.29580832154805e-05,0.479847423241375,0.998342160366601,3.04582468878856,0.49104068005969,0.0159580172285538,2.74038596692403e-05,0.00237012860734505,2.4844924771959
907,72752.0754755809,"Successful completion",0.000238234741015461,0.0677820186164109,0.982678705925594,2.93798898491242,0.0438383607541407,0.0946680293928821,3.47284509920669e-05,0.0022221103396662,2.50493152773174
908,52924.9108805996,"Successful completion",0.000506950287150039,0.99848937843011,0.95685102528259,3.0751405750795,0.0837581147637518,0.0202102594839828,3.12854715237208e-05,0.00229840422857065,2.49619190047727
909,64693.021951943,"Successful completion",0.00107923057825357,0.989630978542043,0.496462203917144,1.39474605671435,0.0365923960909263,0.0363490107550987,3.36203180848712e-05,0.00230901062678645,2.49701076493071
910,53157.6655614019,"Successful completion",0.00043374769553696,0.9183522165809,0.89352378562511,2.91378514204352,0.0770027271140712,0.0159886150968601,3.16644107330071e-05,0.00228614760579859,2.49725723911591
911,89611.5150238233,"Successful completion",0.00236911522404516,0.974041551598105,0.496399918094071,1.30571445260643,0.00744089771749605,0.18186680545838,4.05416735394726e-05,0.00213666414326001,2.4969641984575
912,57553.2736862185,"Successful completion",0.000760399226035978,0.999965801286115,0.482701222178491,1.29773825733343,0.0596558113284401,0.0244635002050367,3.27582599559339e-05,0.00226363821710854,2.49671638508425
913,53982.8244273511,"Successful completion",0.000627255443682086,0.809619468677966,0.82601069474478,2.68191085024025,0.062644918949678,0.0248967355164833,3.26362848122026e-05,0.00226458844628886,2.49658246599053
914,56987.045674418,"Successful completion",0.000385749822329414,0.644595095314716,0.73141773771449,2.33100486776012,0.116617925506442,0.0230902119282755,3.01109527025699e-05,0.00231858029247487,2.49431251887598
915,61280.6681365605,"Successful completion",0.000145864139384489,0.127345480857166,0.825637554938469,2.60363128053793,0.0668765376573779,0.0507669435606761,3.25052221124892e-05,0.00226773060953084,2.49817737705346
916,55639.6428475689,"Successful completion",0.000654465433178335,0.750895400168621,0.618902181160679,1.94470547012256,0.0549920704825124,0.0234430362590585,3.29248467132756e-05,0.00226794976450409,2.49720626185328
917,90802.8732797429,"Successful completion",0.00229949538936845,0.846272308621203,0.992828088380542,3.04879711370046,0.00634749456010078,0.194937012246614,4.09060102106145e-05,0.00212813282520867,2.49727212887941
918,205082.523610698,"Successful completion",0.00998958746463455,0.983815469227439,0.888628325171199,2.06492858508125,0.0032734418554837,0.173218869387837,4.66406549771769e-05,0.00206850312847111,2.49872653271924
919,55542.3367137596,"Successful completion",0.000671780845107402,0.983264493618234,0.590947921456411,1.81980794453858,0.0627189641798474,0.0208331652075212,3.24818908600675e-05,0.00227160256164435,2.49706563212409
920,53921.3714741367,"Successful completion",0.000552565992845842,0.996240506718092,0.773500597836695,2.5257425836552,0.065729790577801,0.0171321550757841,3.24931058841764e-05,0.00227033863017165,2.49746735320687
921,55244.5133880678,"Successful completion",0.000788629539472689,0.990555252668097,0.822277287987104,2.67431978569534,0.0471676594332204,0.0227741594700172,3.3815320954248e-05,0.00224207556953709,2.49758560203493
922,375760.941725003,"Successful completion",1.53655740731132e-05,1,6.14519727728531e-69,1328159256115826176,0.999967853625202,0.2,2.66818024324857e-05,0.00238812059331649,2.05001446586866
923,59005.7669573515,"Successful completion",0.000739846071571659,0.395331582164798,0.667371932808506,2.06371556609237,0.0404829359659051,0.0339137001719232,3.47663343898506e-05,0.00222635568719074,2.49743589640264
924,87274.706248882,"Successful completion",0.00203254878650432,0.907945198261872,0.992425582871716,3.07768678315066,0.010449191256273,0.157614297510645,3.97752503416245e-05,0.00214707557731908,2.49633612569814
925,126041.44588599,"Successful completion",0.00363237356406801,0.554029479182437,0.999181440377769,2.62310729226776,0.0166649024864159,0.0346845047012272,3.9851972633549e-05,0.00217081073296024,2.49881578799198
926,54064.9680933232,"Successful completion",0.000577081932447006,0.999973408046207,0.720085218307502,2.33372473019909,0.0708658236272771,0.0190811402958768,3.20935743284258e-05,0.00227578118176059,2.49695755736332
927,64257.373955076,"Successful completion",0.00012745220012386,0.995241746954464,0.994851502142415,3.11951074101654,0.470471328865938,0.0198484071776547,2.75329645193915e-05,0.00236906643845533,2.47900042175041
928,54051.9278567409,"Successful completion",0.000484251575519105,0.88088412532156,0.744582000662755,2.42557869482437,0.0728581909409542,0.0165766645411136,3.19992994465447e-05,0.00227934204845995,2.4973234007517
929,55857.3910692564,"Successful completion",0.000553845324961244,0.993246653327018,0.613073878964257,1.99164567908574,0.0678762248421489,0.0209624680302286,3.18773592159514e-05,0.00228643751902751,2.49680099890394
930,90122.69788727,"Successful completion",0.0022386200205494,0.970192777873397,0.875372717494449,2.75259957996443,0.00730715542629828,0.189927540968777,4.06612738293291e-05,0.00212931954225604,2.49688804193337
931,64807.8142523705,"Successful completion",0.000865605310012095,0.548798154204282,0.287216415366486,0.0239633536969947,0.0327163292980201,0.0330431903131046,3.59266596974379e-05,0.00219944242319441,2.49778983360498
932,91000.6231213035,"Successful completion",0.00249564151906695,0.987052192389757,0.373815127600109,0.593926827950588,0.00599797889510715,0.195202912183265,4.11043078301442e-05,0.00212478252642464,2.49736948798016
933,91060.9362539414,"Successful completion",0.00246454869223938,0.974117001677564,0.413385067845395,0.844336463817028,0.00566556330844887,0.199894483558115,4.11318542712173e-05,0.00212326481239804,2.49745936452003
934,94770.0640801214,"Successful completion",1.360874427901e-05,0.0116236101110137,0.829933540019483,1.62593495976064,0.540805743876514,0.186936347249507,2.73568683777088e-05,0.00236598713743436,4.42163225329936
935,55841.8066825178,"Successful completion",0.000909983271177857,0.992263995051494,0.962942837198214,2.99761277731752,0.0483575119827741,0.0247645278435688,3.4034973772048e-05,0.0022340218700041,2.49730784447993
936,57675.8296160293,"Successful completion",0.00041949037720999,0.911348143242445,0.989186198386427,3.15739194194593,0.118991014929949,0.0292059291068997,2.9742506657461e-05,0.00233485498661677,2.49226521693423
937,90468.1169377479,"Successful completion",0.00227107040737742,0.798093551582914,0.732261600881053,2.29171217060541,0.00619687794145128,0.198455892176565,4.10441589791687e-05,0.00212299242539188,2.49731071535032
938,90094.9720536541,"Successful completion",0.00178186759799459,0.354519345171017,0.727085549643159,2.28008861683157,0.00595839595911076,0.19884669554734,4.11683646258042e-05,0.00212192663342347,2.49787348423803
939,59915.1662217452,"Successful completion",0.000163806831349983,0.999952484608629,0.810597172515119,2.70780538135496,0.101476169159445,0.0087361373198181,3.05710062571318e-05,0.00230448003872079,2.49800536359717
940,52914.9348178363,"Successful completion",0.000546441164427456,0.999774946696931,0.991643181457399,3.19252636355091,0.0713572302117053,0.0214051385980729,3.24991687408951e-05,0.00226199068196053,2.49656341030061
941,93831.7917067722,"Successful completion",0.00270099885659905,0.979089048638392,0.348207199359107,0.381766656851541,0.00432556879018494,0.199232720063478,4.30732134378946e-05,0.00206046855929461,2.49806556307759
942,53347.4574621425,"Successful completion",0.000418728627349927,0.996870299113407,0.92814672369338,2.98907402342696,0.0841833738733852,0.0141947224851234,3.13857905573072e-05,0.00229211463827285,2.49731227873442
943,61454.2235690794,"Successful completion",0.000623119023370575,0.236544466023475,0.822191468790751,2.57823291202692,0.0410288049022384,0.0477152852229307,3.4860780845122e-05,0.00221884142516857,2.49717480967018
944,85100.6031436667,"Successful completion",0.00214001400334566,0.999446862696529,0.763230642397573,2.40766738299698,0.00865339050369678,0.137485523684577,4.02496936682268e-05,0.00213559161155409,2.49732330377876
945,53481.7065595328,"Successful completion",0.000512713791339339,0.99684945222395,0.924589989411374,2.9602880018725,0.0896327373424956,0.0215948424707122,3.12085109287686e-05,0.0022981481776564,2.4956464184752
946,52634.0288306946,"Successful completion",0.000502247528795896,0.999999981087613,0.984393135463278,3.13837844451499,0.0826039226015438,0.0187087008176053,3.17071537906488e-05,0.0022790454012228,2.4965228228401
947,63600.9695600036,"Successful completion",0.00109076014064661,0.76074411078644,0.874170790551076,2.8369153757086,0.0326985555167931,0.0546173248242342,3.53454348159585e-05,0.00221966170361497,2.49612212591974
948,73106.8709204411,"Successful completion",0.00146895918373442,0.938908044311922,0.849035177246945,2.78224793666451,0.0201942881104953,0.0692732419585114,3.70218470450266e-05,0.0022146041643965,2.49687517738897
949,89257.5375969005,"Successful completion",0.00206264939054291,0.700693665254322,0.484925344065699,1.2715197326855,0.0114887794177414,0.168469920251899,3.95099852078372e-05,0.00214726135542322,2.49585178620961
950,57877.4137528824,"Successful completion",0.000722959959471985,0.997033534614023,0.443750473106305,1.09498191550749,0.059883801507995,0.0216771412155268,3.27808367524546e-05,0.00226480686463439,2.49708021891455
951,83648.6075215517,"Successful completion",0.00206002699173814,0.936676411201239,0.544845820971985,1.56335011060437,0.0115145293079899,0.129535593877637,3.94398107939245e-05,0.00214878353650485,2.49666924061447
952,214195.680527495,"Successful completion",0.00998521099763609,0.958886484420047,0.451653173719904,0.359109730934417,0.00601589392291968,0.0701879476378384,4.60844256788747e-05,0.00208224255195378,2.49905447875102
953,59615.6944488577,"Successful completion",0.000683592036620222,0.99997951201957,0.366536037439748,0.602447252344547,0.0625046161610814,0.0185902344866056,3.25458380322908e-05,0.00226929492132273,2.49738556114216
954,99756.8808626864,"Successful completion",0.00189553588474929,0.999999974640319,0.767576046152924,2.45371868827764,0.0146382085191028,0.199997169595208,3.68605459592722e-05,0.00223052796817892,2.49341289940709
955,90732.3455562268,"Successful completion",0.00233409140445058,0.999837840498534,0.802698006146484,2.52413424226369,0.00613439188264052,0.199999457044074,4.10364046088946e-05,0.00212454216056912,2.49723958089232
956,86192.6925334851,"Successful completion",2.21472775251947e-09,0.0324688962795379,0.304044009454145,0.00114402002229584,0.0295389801196357,0.199999725929659,3.60109057387861e-05,0.00221006006077593,2.53071858648203
957,210896.241851445,"Successful completion",0.00968855998813768,0.444868761041812,0.980158531503571,2.28698111403796,0.00420295104118561,0.179953814953226,4.64361946060675e-05,0.00207431973731704,2.49853419113424
958,90274.6829657693,"Successful completion",0.00226848723491148,0.684074347866164,0.598422462790317,1.77546291183868,0.00629667193877719,0.196612099533875,4.099628132347e-05,0.00212459902721433,2.49735743216804
